Image,Emotion
002954_1.jpg,angry
002929_1.jpg,happy
002961_1.jpg,sad
002975_1.jpg,angry
002931_1.jpg,happy
002940_1.jpg,disgust
002971_1.jpg,angry
002981_1.jpg,disgust
002959_1.jpg,sad
002923_1.jpg,disgust
002963_1.jpg,angry
002949_1.jpg,fear
002943_1.jpg,sad
002979_1.jpg,disgust
002953_1.jpg,sad
002977_1.jpg,disgust
002926_1.jpg,sad
002962_1.jpg,happy
002951_1.jpg,disgust
002966_1.jpg,sad
002966_1.jpg,sad
002954_1.jpg,happy
002929_1.jpg,disgust
002961_1.jpg,angry
002975_1.jpg,sad
002931_1.jpg,disgust
002940_1.jpg,happy
002971_1.jpg,fear
002981_1.jpg,angry
002959_1.jpg,disgust
002923_1.jpg,happy
002963_1.jpg,angry
002949_1.jpg,disgust
002943_1.jpg,fear
002979_1.jpg,happy
002953_1.jpg,angry
002977_1.jpg,disgust
002926_1.jpg,happy
002962_1.jpg,angry
002951_1.jpg,fear
002966_1.jpg,disgust
None,fear
